id,bankssts_numvert,caudalanteriorcingulate_numvert,caudalmiddlefrontal_numvert,cuneus_numvert,entorhinal_numvert,fusiform_numvert,inferiorparietal_numvert,inferiortemporal_numvert,isthmuscingulate_numvert,lateraloccipital_numvert,lateralorbitofrontal_numvert,lingual_numvert,medialorbitofrontal_numvert,middletemporal_numvert,parahippocampal_numvert,paracentral_numvert,parsopercularis_numvert,parsorbitalis_numvert,parstriangularis_numvert,pericalcarine_numvert,postcentral_numvert,posteriorcingulate_numvert,precentral_numvert,precuneus_numvert,rostralanteriorcingulate_numvert,rostralmiddlefrontal_numvert,superiorfrontal_numvert,superiorparietal_numvert,superiortemporal_numvert,supramarginal_numvert,frontalpole_numvert,temporalpole_numvert,transversetemporal_numvert,insula_numvert,bankssts_surfarea,caudalanteriorcingulate_surfarea,caudalmiddlefrontal_surfarea,cuneus_surfarea,entorhinal_surfarea,fusiform_surfarea,inferiorparietal_surfarea,inferiortemporal_surfarea,isthmuscingulate_surfarea,lateraloccipital_surfarea,lateralorbitofrontal_surfarea,lingual_surfarea,medialorbitofrontal_surfarea,middletemporal_surfarea,parahippocampal_surfarea,paracentral_surfarea,parsopercularis_surfarea,parsorbitalis_surfarea,parstriangularis_surfarea,pericalcarine_surfarea,postcentral_surfarea,posteriorcingulate_surfarea,precentral_surfarea,precuneus_surfarea,rostralanteriorcingulate_surfarea,rostralmiddlefrontal_surfarea,superiorfrontal_surfarea,superiorparietal_surfarea,superiortemporal_surfarea,supramarginal_surfarea,frontalpole_surfarea,temporalpole_surfarea,transversetemporal_surfarea,insula_surfarea,bankssts_grayvol,caudalanteriorcingulate_grayvol,caudalmiddlefrontal_grayvol,cuneus_grayvol,entorhinal_grayvol,fusiform_grayvol,inferiorparietal_grayvol,inferiortemporal_grayvol,isthmuscingulate_grayvol,lateraloccipital_grayvol,lateralorbitofrontal_grayvol,lingual_grayvol,medialorbitofrontal_grayvol,middletemporal_grayvol,parahippocampal_grayvol,paracentral_grayvol,parsopercularis_grayvol,parsorbitalis_grayvol,parstriangularis_grayvol,pericalcarine_grayvol,postcentral_grayvol,posteriorcingulate_grayvol,precentral_grayvol,precuneus_grayvol,rostralanteriorcingulate_grayvol,rostralmiddlefrontal_grayvol,superiorfrontal_grayvol,superiorparietal_grayvol,superiortemporal_grayvol,supramarginal_grayvol,frontalpole_grayvol,temporalpole_grayvol,transversetemporal_grayvol,insula_grayvol,bankssts_thickavg,caudalanteriorcingulate_thickavg,caudalmiddlefrontal_thickavg,cuneus_thickavg,entorhinal_thickavg,fusiform_thickavg,inferiorparietal_thickavg,inferiortemporal_thickavg,isthmuscingulate_thickavg,lateraloccipital_thickavg,lateralorbitofrontal_thickavg,lingual_thickavg,medialorbitofrontal_thickavg,middletemporal_thickavg,parahippocampal_thickavg,paracentral_thickavg,parsopercularis_thickavg,parsorbitalis_thickavg,parstriangularis_thickavg,pericalcarine_thickavg,postcentral_thickavg,posteriorcingulate_thickavg,precentral_thickavg,precuneus_thickavg,rostralanteriorcingulate_thickavg,rostralmiddlefrontal_thickavg,superiorfrontal_thickavg,superiorparietal_thickavg,superiortemporal_thickavg,supramarginal_thickavg,frontalpole_thickavg,temporalpole_thickavg,transversetemporal_thickavg,insula_thickavg,bankssts_thickstd,caudalanteriorcingulate_thickstd,caudalmiddlefrontal_thickstd,cuneus_thickstd,entorhinal_thickstd,fusiform_thickstd,inferiorparietal_thickstd,inferiortemporal_thickstd,isthmuscingulate_thickstd,lateraloccipital_thickstd,lateralorbitofrontal_thickstd,lingual_thickstd,medialorbitofrontal_thickstd,middletemporal_thickstd,parahippocampal_thickstd,paracentral_thickstd,parsopercularis_thickstd,parsorbitalis_thickstd,parstriangularis_thickstd,pericalcarine_thickstd,postcentral_thickstd,posteriorcingulate_thickstd,precentral_thickstd,precuneus_thickstd,rostralanteriorcingulate_thickstd,rostralmiddlefrontal_thickstd,superiorfrontal_thickstd,superiorparietal_thickstd,superiortemporal_thickstd,supramarginal_thickstd,frontalpole_thickstd,temporalpole_thickstd,transversetemporal_thickstd,insula_thickstd,bankssts_meancurv,caudalanteriorcingulate_meancurv,caudalmiddlefrontal_meancurv,cuneus_meancurv,entorhinal_meancurv,fusiform_meancurv,inferiorparietal_meancurv,inferiortemporal_meancurv,isthmuscingulate_meancurv,lateraloccipital_meancurv,lateralorbitofrontal_meancurv,lingual_meancurv,medialorbitofrontal_meancurv,middletemporal_meancurv,parahippocampal_meancurv,paracentral_meancurv,parsopercularis_meancurv,parsorbitalis_meancurv,parstriangularis_meancurv,pericalcarine_meancurv,postcentral_meancurv,posteriorcingulate_meancurv,precentral_meancurv,precuneus_meancurv,rostralanteriorcingulate_meancurv,rostralmiddlefrontal_meancurv,superiorfrontal_meancurv,superiorparietal_meancurv,superiortemporal_meancurv,supramarginal_meancurv,frontalpole_meancurv,temporalpole_meancurv,transversetemporal_meancurv,insula_meancurv,bankssts_gauscurv,caudalanteriorcingulate_gauscurv,caudalmiddlefrontal_gauscurv,cuneus_gauscurv,entorhinal_gauscurv,fusiform_gauscurv,inferiorparietal_gauscurv,inferiortemporal_gauscurv,isthmuscingulate_gauscurv,lateraloccipital_gauscurv,lateralorbitofrontal_gauscurv,lingual_gauscurv,medialorbitofrontal_gauscurv,middletemporal_gauscurv,parahippocampal_gauscurv,paracentral_gauscurv,parsopercularis_gauscurv,parsorbitalis_gauscurv,parstriangularis_gauscurv,pericalcarine_gauscurv,postcentral_gauscurv,posteriorcingulate_gauscurv,precentral_gauscurv,precuneus_gauscurv,rostralanteriorcingulate_gauscurv,rostralmiddlefrontal_gauscurv,superiorfrontal_gauscurv,superiorparietal_gauscurv,superiortemporal_gauscurv,supramarginal_gauscurv,frontalpole_gauscurv,temporalpole_gauscurv,transversetemporal_gauscurv,insula_gauscurv,bankssts_foldind,caudalanteriorcingulate_foldind,caudalmiddlefrontal_foldind,cuneus_foldind,entorhinal_foldind,fusiform_foldind,inferiorparietal_foldind,inferiortemporal_foldind,isthmuscingulate_foldind,lateraloccipital_foldind,lateralorbitofrontal_foldind,lingual_foldind,medialorbitofrontal_foldind,middletemporal_foldind,parahippocampal_foldind,paracentral_foldind,parsopercularis_foldind,parsorbitalis_foldind,parstriangularis_foldind,pericalcarine_foldind,postcentral_foldind,posteriorcingulate_foldind,precentral_foldind,precuneus_foldind,rostralanteriorcingulate_foldind,rostralmiddlefrontal_foldind,superiorfrontal_foldind,superiorparietal_foldind,superiortemporal_foldind,supramarginal_foldind,frontalpole_foldind,temporalpole_foldind,transversetemporal_foldind,insula_foldind,bankssts_curvind,caudalanteriorcingulate_curvind,caudalmiddlefrontal_curvind,cuneus_curvind,entorhinal_curvind,fusiform_curvind,inferiorparietal_curvind,inferiortemporal_curvind,isthmuscingulate_curvind,lateraloccipital_curvind,lateralorbitofrontal_curvind,lingual_curvind,medialorbitofrontal_curvind,middletemporal_curvind,parahippocampal_curvind,paracentral_curvind,parsopercularis_curvind,parsorbitalis_curvind,parstriangularis_curvind,pericalcarine_curvind,postcentral_curvind,posteriorcingulate_curvind,precentral_curvind,precuneus_curvind,rostralanteriorcingulate_curvind,rostralmiddlefrontal_curvind,superiorfrontal_curvind,superiorparietal_curvind,superiortemporal_curvind,supramarginal_curvind,frontalpole_curvind,temporalpole_curvind,transversetemporal_curvind,insula_curvind
epi_garrahan,1264.0,1142.0,3539.0,2106.0,627.0,4524.0,7621.0,5045.0,1320.0,7428.0,4099.0,4279.0,3439.0,5230.0,987.0,2059.0,2943.0,984.0,2328.0,1958.0,6740.0,1744.0,7148.0,5252.0,1810.0,8707.0,11008.0,7758.0,6010.0,6198.0,390.0,658.0,773.0,3591.0,894.0,764.0,2463.0,1311.0,449.0,3149.0,5119.0,3408.0,833.0,4749.0,2803.0,2632.0,2346.0,3493.0,619.0,1395.0,1988.0,646.0,1556.0,1255.0,4437.0,1154.0,4661.0,3542.0,1180.0,6021.0,7572.0,5258.0,3963.0,4215.0,257.0,449.0,472.0,2385.0,2071.0,2686.0,7224.0,2947.0,1849.0,10599.0,15709.0,11483.0,2506.0,12514.0,8587.0,6488.0,7147.0,12419.0,1987.0,4002.0,6160.0,2709.0,4867.0,1846.0,12112.0,3347.0,13454.0,10625.0,3920.0,17844.0,25198.0,14394.0,11423.0,12787.0,1188.0,2209.0,1314.0,7450.0,2.448,3.0269999999999997,2.655,2.0469999999999997,3.234,2.804,2.753,2.7769999999999997,2.659,2.365,2.6719999999999997,2.289,2.707,2.9,2.7310000000000003,2.6639999999999997,2.668,2.99,2.676,1.68,2.359,2.6260000000000003,2.596,2.707,2.68,2.513,2.84,2.439,2.685,2.66,2.885,3.4530000000000003,2.455,3.147,0.46,0.63,0.5,0.5920000000000001,0.885,0.601,0.508,0.642,0.884,0.615,0.6679999999999999,0.619,0.7140000000000001,0.61,0.841,0.45299999999999996,0.523,0.63,0.519,0.465,0.639,0.779,0.531,0.531,0.625,0.581,0.556,0.551,0.544,0.519,0.462,0.8959999999999999,0.49200000000000005,0.687,0.11,0.12,0.11900000000000001,0.135,0.114,0.126,0.11699999999999999,0.135,0.11699999999999999,0.141,0.133,0.14,0.121,0.11699999999999999,0.09,0.12,0.115,0.14800000000000002,0.12,0.14300000000000002,0.115,0.127,0.111,0.126,0.129,0.13699999999999998,0.127,0.121,0.10300000000000001,0.128,0.171,0.138,0.11699999999999999,0.11699999999999999,0.018000000000000002,0.019,0.021,0.032,0.025,0.028999999999999998,0.023,0.038,0.025,0.032,0.034,0.039,0.034,0.025,0.017,0.023,0.025,0.039,0.026000000000000002,0.036000000000000004,0.022000000000000002,0.024,0.021,0.026000000000000002,0.037000000000000005,0.034,0.027000000000000003,0.023,0.02,0.026000000000000002,0.053,0.035,0.028999999999999998,0.031,11.0,14.0,38.0,30.0,5.0,67.0,97.0,92.0,19.0,116.0,59.0,67.0,48.0,74.0,6.0,20.0,35.0,22.0,32.0,31.0,75.0,26.0,72.0,68.0,36.0,144.0,142.0,92.0,60.0,93.0,11.0,8.0,10.0,36.0,0.8,0.9,3.0,2.8,0.5,5.3,6.6,7.7,1.2,9.3,5.7,6.4,4.3,5.1,0.6,1.9,2.8,1.3,2.3,2.6,5.9,1.4,5.8,5.5,2.8,12.2,12.1,6.9,4.9,6.2,0.9,1.0,0.7,3.9
